building_id,area_m2,perimeter_m,floors,damage_level,access_index,zoning_category,building_type,action,labor_hours,concrete_m3,steel_tons,equipment_hours,cost,duration_days
431,680.285,111.449,2,0.583,0.75,mixed_use,commercial,defer,0.0,0.0,0.0,0.0,7142.99,1.0
432,516.491,91.256,5,0.234,0.56,commercial,commercial,repair,3058.71,22.94,1.529,15.294,295788.42,141.2
432,516.491,91.256,5,0.234,0.56,commercial,commercial,rebuild,9176.13,191.169,11.47,76.468,1052784.16,461.4
432,516.491,91.256,5,0.234,0.56,commercial,commercial,demolish,1529.355,0.0,0.0,61.174,133599.14,106.8
432,516.491,91.256,5,0.234,0.56,commercial,commercial,defer,0.0,0.0,0.0,0.0,5619.42,1.0
433,619.296,100.328,4,0.721,0.54,mixed_use,public,repair,4532.19,33.991,2.266,22.661,421922.81,279.0
433,619.296,100.328,4,0.721,0.54,mixed_use,public,rebuild,13596.57,283.262,16.996,113.305,1673346.6,801.9
433,619.296,100.328,4,0.721,0.54,mixed_use,public,demolish,2266.095,0.0,0.0,90.644,221876.21,156.9
433,619.296,100.328,4,0.721,0.54,mixed_use,public,defer,0.0,0.0,0.0,0.0,6762.71,1.0
434,1675.814,168.855,12,0.744,1.0,mixed_use,commercial,repair,12604.266,94.532,6.302,63.021,974842.64,809.1
434,1675.814,168.855,12,0.744,1.0,mixed_use,commercial,rebuild,37812.799,787.767,47.266,315.107,4337479.18,2438.0
434,1675.814,168.855,12,0.744,1.0,mixed_use,commercial,demolish,6302.133,0.0,0.0,252.085,548262.29,486.1
434,1675.814,168.855,12,0.744,1.0,mixed_use,commercial,defer,0.0,0.0,0.0,0.0,16758.14,1.0
435,332.929,79.961,6,0.263,0.983,mixed_use,residential,repair,1783.69,13.378,0.892,8.918,138994.49,80.0
435,332.929,79.961,6,0.263,0.983,mixed_use,residential,rebuild,5351.07,111.481,6.689,44.592,494810.72,311.3
435,332.929,79.961,6,0.263,0.983,mixed_use,residential,demolish,891.845,0.0,0.0,35.674,57519.77,45.0
435,332.929,79.961,6,0.263,0.983,mixed_use,residential,defer,0.0,0.0,0.0,0.0,3340.61,1.0
436,11504.511,443.869,1,0.474,1.0,industrial,industrial,repair,60583.215,454.374,30.292,302.916,5824607.95,3453.7
436,11504.511,443.869,1,0.474,1.0,industrial,industrial,rebuild,181749.645,3786.451,227.187,1514.58,23427497.19,10850.7
436,11504.511,443.869,1,0.474,1.0,industrial,industrial,demolish,30291.608,0.0,0.0,1211.664,3099957.09,1900.9
436,11504.511,443.869,1,0.474,1.0,industrial,industrial,defer,0.0,0.0,0.0,0.0,115045.11,1.0
437,645.14,101.791,4,0.397,0.688,residential,residential,repair,3898.588,29.239,1.949,19.493,255274.47,221.8
437,645.14,101.791,4,0.397,0.688,residential,residential,rebuild,11695.763,243.662,14.62,97.465,986381.14,651.9
437,645.14,101.791,4,0.397,0.688,residential,residential,demolish,1949.294,0.0,0.0,77.972,136762.11,138.7
437,645.14,101.791,4,0.397,0.688,residential,residential,defer,0.0,0.0,0.0,0.0,6853.97,1.0
438,983.311,126.5,3,0.274,0.509,mixed_use,residential,repair,5769.439,43.271,2.885,28.847,463051.04,313.3
438,983.311,126.5,3,0.274,0.509,mixed_use,residential,rebuild,17308.317,360.59,21.635,144.236,1603625.64,954.3
438,983.311,126.5,3,0.274,0.509,mixed_use,residential,demolish,2884.719,0.0,0.0,115.389,214692.49,175.2
438,983.311,126.5,3,0.274,0.509,mixed_use,residential,defer,0.0,0.0,0.0,0.0,10798.72,1.0
439,234.935,74.73,3,0.185,0.943,residential,residential,repair,1144.746,8.586,0.572,5.724,74335.24,60.5
439,234.935,74.73,3,0.185,0.943,residential,residential,rebuild,3434.238,71.547,4.293,28.619,269316.0,191.2
439,234.935,74.73,3,0.185,0.943,residential,residential,demolish,572.373,0.0,0.0,22.895,39120.03,38.1
439,234.935,74.73,3,0.185,0.943,residential,residential,defer,0.0,0.0,0.0,0.0,2376.13,1.0
440,2650.221,208.467,3,0.884,0.685,commercial,commercial,repair,19363.162,145.224,9.682,96.816,1855390.34,1046.3
440,2650.221,208.467,3,0.884,0.685,commercial,commercial,rebuild,58089.487,1210.198,72.612,484.079,8245239.63,3735.2
440,2650.221,208.467,3,0.884,0.685,commercial,commercial,demolish,9681.581,0.0,0.0,387.263,949535.63,817.0
440,2650.221,208.467,3,0.884,0.685,commercial,commercial,defer,0.0,0.0,0.0,0.0,28171.85,1.0
441,460.678,99.731,3,0.849,0.233,mixed_use,residential,repair,3792.658,28.445,1.896,18.963,335974.76,222.0
441,460.678,99.731,3,0.849,0.233,mixed_use,residential,rebuild,11377.973,237.041,14.222,94.816,1268481.2,774.3
441,460.678,99.731,3,0.849,0.233,mixed_use,residential,demolish,1896.329,0.0,0.0,75.853,168926.7,114.5
441,460.678,99.731,3,0.849,0.233,mixed_use,residential,defer,0.0,0.0,0.0,0.0,5313.46,1.0
442,354.56,76.621,6,0.409,0.376,residential,residential,repair,2474.835,18.561,1.237,12.374,180985.59,143.8
442,354.56,76.621,6,0.409,0.376,residential,residential,rebuild,7424.506,154.677,9.281,61.871,618657.9,494.8
442,354.56,76.621,6,0.409,0.376,residential,residential,demolish,1237.418,0.0,0.0,49.497,90142.15,89.9
442,354.56,76.621,6,0.409,0.376,residential,residential,defer,0.0,0.0,0.0,0.0,3988.09,1.0
443,759.432,110.838,6,0.486,0.8,mixed_use,residential,repair,4827.903,36.209,2.414,24.14,345506.58,231.6
443,759.432,110.838,6,0.486,0.8,mixed_use,residential,rebuild,14483.709,301.744,18.105,120.698,1300588.22,915.4
443,759.432,110.838,6,0.486,0.8,mixed_use,residential,demolish,2413.952,0.0,0.0,96.558,181706.33,153.0
443,759.432,110.838,6,0.486,0.8,mixed_use,residential,defer,0.0,0.0,0.0,0.0,7898.09,1.0
444,631.823,103.409,2,0.457,0.96,mixed_use,residential,repair,3428.627,25.715,1.714,17.143,262375.78,190.2
444,631.823,103.409,2,0.457,0.96,mixed_use,residential,rebuild,10285.882,214.289,12.857,85.716,1036919.09,571.6
444,631.823,103.409,2,0.457,0.96,mixed_use,residential,demolish,1714.314,0.0,0.0,68.573,133794.58,105.4
444,631.823,103.409,2,0.457,0.96,mixed_use,residential,defer,0.0,0.0,0.0,0.0,6368.78,1.0
445,97.737,39.551,2,0.37,0.486,residential,residential,repair,591.868,4.439,0.296,2.959,49400.85,27.0
445,97.737,39.551,2,0.37,0.486,residential,residential,rebuild,1775.603,36.992,2.22,14.797,162691.02,110.6
445,97.737,39.551,2,0.37,0.486,residential,residential,demolish,295.934,0.0,0.0,11.837,20720.19,18.3
445,97.737,39.551,2,0.37,0.486,residential,residential,defer,0.0,0.0,0.0,0.0,1077.84,1.0
446,290.095,68.996,4,0.294,0.812,residential,residential,repair,1600.382,12.003,0.8,8.002,108268.11,74.6
446,290.095,68.996,4,0.294,0.812,residential,residential,rebuild,4801.146,100.024,6.001,40.01,407277.99,242.9
446,290.095,68.996,4,0.294,0.812,residential,residential,demolish,800.191,0.0,0.0,32.008,52013.34,55.5
446,290.095,68.996,4,0.294,0.812,residential,residential,defer,0.0,0.0,0.0,0.0,3010.03,1.0
447,3245.478,228.591,2,0.408,0.951,public,public,repair,17258.877,129.442,8.629,86.294,1916650.76,908.2
447,3245.478,228.591,2,0.408,0.951,public,public,rebuild,51776.632,1078.68,64.721,431.472,6662995.8,3117.0
447,3245.478,228.591,2,0.408,0.951,public,public,demolish,8629.439,0.0,0.0,345.178,885278.73,495.4
447,3245.478,228.591,2,0.408,0.951,public,public,defer,0.0,0.0,0.0,0.0,32772.84,1.0
448,1036.221,128.801,3,0.579,1.0,residential,residential,repair,6003.678,45.028,3.002,30.018,386139.56,327.3
448,1036.221,128.801,3,0.579,1.0,residential,residential,rebuild,18011.034,375.23,22.514,150.092,1682859.23,1004.4
448,1036.221,128.801,3,0.579,1.0,residential,residential,demolish,3001.839,0.0,0.0,120.074,200235.98,211.3
448,1036.221,128.801,3,0.579,1.0,residential,residential,defer,0.0,0.0,0.0,0.0,10362.21,1.0
449,162.833,51.269,4,0.066,0.643,residential,residential,repair,837.905,6.284,0.419,4.19,59140.3,47.3
449,162.833,51.269,4,0.066,0.643,residential,residential,rebuild,2513.714,52.369,3.142,20.948,218485.83,132.1
449,162.833,51.269,4,0.066,0.643,residential,residential,demolish,418.952,0.0,0.0,16.758,29373.6,27.5
449,162.833,51.269,4,0.066,0.643,residential,residential,defer,0.0,0.0,0.0,0.0,1744.59,1.0
450,223.615,62.347,2,0.713,0.315,mixed_use,residential,repair,1662.462,12.468,0.831,8.312,128195.5,83.7
450,223.615,62.347,2,0.713,0.315,mixed_use,residential,rebuild,4987.386,103.904,6.234,41.562,527168.87,386.3
450,223.615,62.347,2,0.713,0.315,mixed_use,residential,demolish,831.231,0.0,0.0,33.249,68420.05,63.4
450,223.615,62.347,2,0.713,0.315,mixed_use,residential,defer,0.0,0.0,0.0,0.0,2542.5,1.0
451,2005.013,180.967,1,0.947,0.576,commercial,commercial,repair,14804.566,111.034,7.402,74.023,1679067.16,900.4
451,2005.013,180.967,1,0.947,0.576,commercial,commercial,rebuild,44413.698,925.285,55.517,370.114,5849140.3,3092.1
451,2005.013,180.967,1,0.947,0.576,commercial,commercial,demolish,7402.283,0.0,0.0,296.091,743518.4,507.0
451,2005.013,180.967,1,0.947,0.576,commercial,commercial,defer,0.0,0.0,0.0,0.0,21750.38,1.0
452,233.597,63.885,6,0.219,0.964,residential,residential,repair,1231.06,9.233,0.616,6.155,97265.78,62.3
452,233.597,63.885,6,0.219,0.964,residential,residential,rebuild,3693.18,76.941,4.616,30.776,315316.15,245.1
452,233.597,63.885,6,0.219,0.964,residential,residential,demolish,615.53,0.0,0.0,24.621,40357.35,39.2
452,233.597,63.885,6,0.219,0.964,residential,residential,defer,0.0,0.0,0.0,0.0,2352.79,1.0
453,2151.987,185.826,8,0.251,0.91,mixed_use,commercial,repair,12259.549,91.947,6.13,61.298,1013599.83,662.1
453,2151.987,185.826,8,0.251,0.91,mixed_use,commercial,rebuild,36778.646,766.222,45.973,306.489,3803172.74,2314.6
453,2151.987,185.826,8,0.251,0.91,mixed_use,commercial,demolish,6129.774,0.0,0.0,245.191,484741.68,417.7
453,2151.987,185.826,8,0.251,0.91,mixed_use,commercial,defer,0.0,0.0,0.0,0.0,21907.23,1.0
454,672.983,103.843,8,0.693,1.0,mixed_use,commercial,repair,4573.485,34.301,2.287,22.867,429223.92,263.0
454,672.983,103.843,8,0.693,1.0,mixed_use,commercial,rebuild,13720.454,285.843,17.151,114.337,1613451.72,841.3
454,672.983,103.843,8,0.693,1.0,mixed_use,commercial,demolish,2286.742,0.0,0.0,91.47,186430.61,150.0
454,672.983,103.843,8,0.693,1.0,mixed_use,commercial,defer,0.0,0.0,0.0,0.0,6729.83,1.0
455,725.364,109.864,1,0.549,0.954,mixed_use,residential,repair,4017.279,30.13,2.009,20.086,297106.75,186.5
455,725.364,109.864,1,0.549,0.954,mixed_use,residential,rebuild,12051.837,251.08,15.065,100.432,1128970.32,788.4
455,725.364,109.864,1,0.549,0.954,mixed_use,residential,demolish,2008.639,0.0,0.0,80.346,161598.51,133.6
455,725.364,109.864,1,0.549,0.954,mixed_use,residential,defer,0.0,0.0,0.0,0.0,7320.37,1.0
456,3654.973,260.288,2,0.541,1.0,public,public,repair,20333.784,152.503,10.167,101.669,2101010.85,1289.2
456,3654.973,260.288,2,0.541,1.0,public,public,rebuild,61001.353,1270.862,76.252,508.345,8293520.39,3835.6
456,3654.973,260.288,2,0.541,1.0,public,public,demolish,10166.892,0.0,0.0,406.676,1054158.08,767.2
456,3654.973,260.288,2,0.541,1.0,public,public,defer,0.0,0.0,0.0,0.0,36549.73,1.0
457,1876.584,173.443,3,0.296,1.0,public,cultural,repair,9502.421,71.268,4.751,47.512,1152093.62,470.7
457,1876.584,173.443,3,0.296,1.0,public,cultural,rebuild,28507.263,593.901,35.634,237.561,3993873.0,1551.4
457,1876.584,173.443,3,0.296,1.0,public,cultural,demolish,4751.21,0.0,0.0,190.048,476061.96,278.1
457,1876.584,173.443,3,0.296,1.0,public,cultural,defer,0.0,0.0,0.0,0.0,18765.84,1.0
458,432.48,85.497,1,0.097,0.9,mixed_use,residential,repair,1942.039,14.565,0.971,9.71,144780.72,86.7
458,432.48,85.497,1,0.097,0.9,mixed_use,residential,rebuild,5826.118,121.377,7.283,48.551,486909.08,304.3
458,432.48,85.497,1,0.097,0.9,mixed_use,residential,demolish,971.02,0.0,0.0,38.841,64476.34,56.6
458,432.48,85.497,1,0.097,0.9,mixed_use,residential,defer,0.0,0.0,0.0,0.0,4411.3,1.0
459,1792.103,201.155,5,0.25,1.0,mixed_use,public,repair,9274.133,69.556,4.637,46.371,722875.07,521.9
459,1792.103,201.155,5,0.25,1.0,mixed_use,public,rebuild,27822.399,579.633,34.778,231.853,3184651.23,1776.5
459,1792.103,201.155,5,0.25,1.0,mixed_use,public,demolish,4637.067,0.0,0.0,185.483,407131.82,264.8
459,1792.103,201.155,5,0.25,1.0,mixed_use,public,defer,0.0,0.0,0.0,0.0,17921.03,1.0
460,730.289,115.381,3,0.154,0.669,commercial,commercial,repair,3827.813,28.709,1.914,19.139,302561.84,211.8
460,730.289,115.381,3,0.154,0.669,commercial,commercial,rebuild,11483.439,239.238,14.354,95.695,1306445.23,677.7
460,730.289,115.381,3,0.154,0.669,commercial,commercial,demolish,1913.907,0.0,0.0,76.556,155323.47,117.1
460,730.289,115.381,3,0.154,0.669,commercial,commercial,defer,0.0,0.0,0.0,0.0,7786.34,1.0
461,246.416,71.122,5,0.217,0.335,mixed_use,residential,repair,1544.94,11.587,0.772,7.725,113036.28,75.6
461,246.416,71.122,5,0.217,0.335,mixed_use,residential,rebuild,4634.821,96.559,5.794,38.624,460230.01,297.7
461,246.416,71.122,5,0.217,0.335,mixed_use,residential,demolish,772.47,0.0,0.0,30.899,53790.53,52.6
461,246.416,71.122,5,0.217,0.335,mixed_use,residential,defer,0.0,0.0,0.0,0.0,2791.89,1.0
462,395.612,82.28,4,0.838,0.854,residential,residential,repair,2749.586,20.622,1.375,13.748,191825.57,162.7
462,395.612,82.28,4,0.838,0.854,residential,residential,rebuild,8248.759,171.849,10.311,68.74,733873.01,531.5
462,395.612,82.28,4,0.838,0.854,residential,residential,demolish,1374.793,0.0,0.0,54.992,95182.64,90.6
462,395.612,82.28,4,0.838,0.854,residential,residential,defer,0.0,0.0,0.0,0.0,4071.64,1.0
463,198.573,59.996,1,0.563,0.609,residential,residential,repair,1238.222,9.287,0.619,6.191,88338.65,76.2
463,198.573,59.996,1,0.563,0.609,residential,residential,rebuild,3714.665,77.389,4.643,30.956,329790.2,236.1
463,198.573,59.996,1,0.563,0.609,residential,residential,demolish,619.111,0.0,0.0,24.764,43368.34,36.5
463,198.573,59.996,1,0.563,0.609,residential,residential,defer,0.0,0.0,0.0,0.0,2141.01,1.0
464,871.231,118.675,7,0.399,0.246,residential,residential,repair,6414.39,48.108,3.207,32.072,503515.5,347.6
464,871.231,118.675,7,0.399,0.246,residential,residential,rebuild,19243.171,400.899,24.054,160.36,1477065.86,1228.0
464,871.231,118.675,7,0.399,0.246,residential,residential,demolish,3207.195,0.0,0.0,128.288,233997.99,218.8
464,871.231,118.675,7,0.399,0.246,residential,residential,defer,0.0,0.0,0.0,0.0,10026.13,1.0
465,142.613,47.771,2,0.14,0.273,mixed_use,residential,repair,814.5,6.109,0.407,4.072,65173.12,50.6
465,142.613,47.771,2,0.14,0.273,mixed_use,residential,rebuild,2443.5,50.906,3.054,20.362,231985.16,134.1
465,142.613,47.771,2,0.14,0.273,mixed_use,residential,demolish,407.25,0.0,0.0,16.29,29640.81,25.2
465,142.613,47.771,2,0.14,0.273,mixed_use,residential,defer,0.0,0.0,0.0,0.0,1633.49,1.0
466,2118.918,213.406,2,0.064,0.978,mixed_use,public,repair,9312.352,69.843,4.656,46.562,795078.02,504.5
466,2118.918,213.406,2,0.064,0.978,mixed_use,public,rebuild,27937.056,582.022,34.921,232.809,2816156.39,1473.3
466,2118.918,213.406,2,0.064,0.978,mixed_use,public,demolish,4656.176,0.0,0.0,186.247,378941.94,313.7
466,2118.918,213.406,2,0.064,0.978,mixed_use,public,defer,0.0,0.0,0.0,0.0,21282.41,1.0
467,154.895,53.275,2,0.94,0.902,mixed_use,residential,repair,1052.374,7.893,0.526,5.262,81388.23,63.5
467,154.895,53.275,2,0.94,0.902,mixed_use,residential,rebuild,3157.121,65.773,3.946,26.309,323352.76,225.7
467,154.895,53.275,2,0.94,0.902,mixed_use,residential,demolish,526.187,0.0,0.0,21.047,40617.86,36.7
467,154.895,53.275,2,0.94,0.902,mixed_use,residential,defer,0.0,0.0,0.0,0.0,1579.31,1.0
468,115.0,43.195,4,0.334,0.954,residential,residential,repair,617.182,4.629,0.309,3.086,41252.35,29.1
468,115.0,43.195,4,0.334,0.954,residential,residential,rebuild,1851.545,38.574,2.314,15.43,172452.25,105.1
468,115.0,43.195,4,0.334,0.954,residential,residential,demolish,308.591,0.0,0.0,12.344,21353.39,21.6
468,115.0,43.195,4,0.334,0.954,residential,residential,defer,0.0,0.0,0.0,0.0,1160.58,1.0
469,516.107,95.743,9,0.808,0.907,residential,residential,repair,3877.17,29.079,1.939,19.386,321108.75,175.2
469,516.107,95.743,9,0.808,0.907,residential,residential,rebuild,11631.511,242.323,14.539,96.929,1154541.5,767.9
469,516.107,95.743,9,0.808,0.907,residential,residential,demolish,1938.585,0.0,0.0,77.543,128989.31,143.7
469,516.107,95.743,9,0.808,0.907,residential,residential,defer,0.0,0.0,0.0,0.0,5257.07,1.0
470,192.91,62.39,2,0.233,1.0,residential,residential,repair,923.491,6.926,0.462,4.617,56399.08,48.6
470,192.91,62.39,2,0.233,1.0,residential,residential,rebuild,2770.473,57.718,3.463,23.087,228547.79,170.1
470,192.91,62.39,2,0.233,1.0,residential,residential,demolish,461.746,0.0,0.0,18.47,27646.75,30.3
470,192.91,62.39,2,0.233,1.0,residential,residential,defer,0.0,0.0,0.0,0.0,1929.1,1.0
471,271.245,76.385,2,0.421,0.996,mixed_use,residential,repair,1428.996,10.717,0.714,7.145,105618.09,79.3
471,271.245,76.385,2,0.421,0.996,mixed_use,residential,rebuild,4286.988,89.312,5.359,35.725,376204.39,291.1
471,271.245,76.385,2,0.421,0.996,mixed_use,residential,demolish,714.498,0.0,0.0,28.58,49301.68,55.0
471,271.245,76.385,2,0.421,0.996,mixed_use,residential,defer,0.0,0.0,0.0,0.0,2714.62,1.0
472,1000.558,128.553,1,0.43,0.547,mixed_use,residential,repair,5978.904,44.842,2.989,29.895,472736.06,342.9
472,1000.558,128.553,1,0.43,0.547,mixed_use,residential,rebuild,17936.711,373.681,22.421,149.473,1639540.44,944.6
472,1000.558,128.553,1,0.43,0.547,mixed_use,residential,demolish,2989.452,0.0,0.0,119.578,235324.63,181.1
472,1000.558,128.553,1,0.43,0.547,mixed_use,residential,defer,0.0,0.0,0.0,0.0,10912.09,1.0
473,541.717,93.151,3,0.473,0.155,residential,residential,repair,3874.891,29.062,1.937,19.374,259660.81,194.1
473,541.717,93.151,3,0.473,0.155,residential,residential,rebuild,11624.674,242.181,14.531,96.872,1148118.24,745.2
473,541.717,93.151,3,0.473,0.155,residential,residential,demolish,1937.446,0.0,0.0,77.498,131619.45,137.9
473,541.717,93.151,3,0.473,0.155,residential,residential,defer,0.0,0.0,0.0,0.0,6332.67,1.0
474,616.702,100.305,8,0.313,0.356,commercial,commercial,repair,4308.616,32.315,2.154,21.543,429061.08,235.4
474,616.702,100.305,8,0.313,0.356,commercial,commercial,rebuild,12925.848,269.289,16.157,107.715,1624591.26,859.5
474,616.702,100.305,8,0.313,0.356,commercial,commercial,demolish,2154.308,0.0,0.0,86.172,207598.55,127.8
474,616.702,100.305,8,0.313,0.356,commercial,commercial,defer,0.0,0.0,0.0,0.0,6961.33,1.0
475,3413.729,243.798,1,0.129,1.0,industrial,industrial,repair,15079.602,113.097,7.54,75.398,1239823.47,772.1
475,3413.729,243.798,1,0.129,1.0,industrial,industrial,rebuild,45238.805,942.475,56.549,376.99,5764627.25,2926.7
475,3413.729,243.798,1,0.129,1.0,industrial,industrial,demolish,7539.801,0.0,0.0,301.592,675317.2,473.6
475,3413.729,243.798,1,0.129,1.0,industrial,industrial,defer,0.0,0.0,0.0,0.0,34137.29,1.0
476,578.408,99.762,4,0.307,0.713,mixed_use,commercial,repair,3316.518,24.874,1.658,16.583,307942.7,190.9
476,578.408,99.762,4,0.307,0.713,mixed_use,commercial,rebuild,9949.554,207.282,12.437,82.913,1017401.64,562.3
476,578.408,99.762,4,0.307,0.713,mixed_use,commercial,demolish,1658.259,0.0,0.0,66.33,153338.18,119.9
476,578.408,99.762,4,0.307,0.713,mixed_use,commercial,defer,0.0,0.0,0.0,0.0,6116.09,1.0
477,84.473,36.779,5,0.113,1.0,residential,residential,repair,405.901,3.044,0.203,2.03,28504.72,22.0
477,84.473,36.779,5,0.113,1.0,residential,residential,rebuild,1217.704,25.369,1.522,10.148,96035.46,76.9
477,84.473,36.779,5,0.113,1.0,residential,residential,demolish,202.951,0.0,0.0,8.118,13375.61,12.2
477,84.473,36.779,5,0.113,1.0,residential,residential,defer,0.0,0.0,0.0,0.0,844.73,1.0
478,758.655,113.141,4,0.237,1.0,mixed_use,residential,repair,3812.757,28.596,1.906,19.064,286369.9,196.7
478,758.655,113.141,4,0.237,1.0,mixed_use,residential,rebuild,11438.272,238.297,14.298,95.319,1013520.98,590.2
478,758.655,113.141,4,0.237,1.0,mixed_use,residential,demolish,1906.379,0.0,0.0,76.255,131950.67,123.4
478,758.655,113.141,4,0.237,1.0,mixed_use,residential,defer,0.0,0.0,0.0,0.0,7586.55,1.0
479,391.692,88.138,3,0.477,1.0,mixed_use,residential,repair,2166.315,16.247,1.083,10.832,200958.17,100.7
479,391.692,88.138,3,0.477,1.0,mixed_use,residential,rebuild,6498.946,135.395,8.124,54.158,675553.36,333.8
479,391.692,88.138,3,0.477,1.0,mixed_use,residential,demolish,1083.158,0.0,0.0,43.326,74276.62,60.0
479,391.692,88.138,3,0.477,1.0,mixed_use,residential,defer,0.0,0.0,0.0,0.0,3916.92,1.0
480,285.425,71.332,2,0.253,1.0,residential,residential,repair,1380.761,10.356,0.69,6.904,94167.43,65.0
480,285.425,71.332,2,0.253,1.0,residential,residential,rebuild,4142.282,86.298,5.178,34.519,382370.54,229.4
480,285.425,71.332,2,0.253,1.0,residential,residential,demolish,690.38,0.0,0.0,27.615,43406.77,49.7
480,285.425,71.332,2,0.253,1.0,residential,residential,defer,0.0,0.0,0.0,0.0,2854.25,1.0
481,1012.131,127.256,3,0.499,0.93,commercial,commercial,repair,5793.753,43.453,2.897,28.969,513436.81,350.3
481,1012.131,127.256,3,0.499,0.93,commercial,commercial,rebuild,17381.26,362.11,21.727,144.844,2110785.39,1004.5
481,1012.131,127.256,3,0.499,0.93,commercial,commercial,demolish,2896.877,0.0,0.0,115.875,269887.97,167.6
481,1012.131,127.256,3,0.499,0.93,commercial,commercial,defer,0.0,0.0,0.0,0.0,10263.01,1.0
482,3510.733,263.803,1,0.396,0.93,industrial,industrial,repair,18250.464,136.878,9.125,91.252,1575983.82,824.5
482,3510.733,263.803,1,0.396,0.93,industrial,industrial,rebuild,54751.393,1140.654,68.439,456.262,6889078.64,3427.1
